"currency","identifier","row","year","mean_ichange_proportional","lower_ichange_proportional","upper_ichange_proportional","k"
"abundance","bbs_rtrg_11_7",19,1988,-0.0248188965191758,-0.0349324067861987,-0.015331113786071,5
"abundance","bbs_rtrg_11_7",20,1989,-0.0405640396571175,-0.054381892308467,-0.027707001962125,5
"abundance","bbs_rtrg_11_7",21,1990,-0.0510848693581324,-0.0667955629004431,-0.0357925679397841,5
"abundance","bbs_rtrg_11_7",22,1991,-0.0558778967537102,-0.0726925506598202,-0.0399225536135316,5
"scaled_energy","bbs_rtrg_11_7",2,1968,0.192128680826318,0.161404451688299,0.223961720035893,5
"scaled_energy","bbs_rtrg_11_7",3,1969,0.181458277779952,0.152408863031773,0.210850378988017,5
"scaled_energy","bbs_rtrg_11_7",4,1970,0.15828209621131,0.132880485345197,0.182456970487391,5
"scaled_energy","bbs_rtrg_11_7",5,1971,0.124368870852907,0.10442318925795,0.142627084219476,5
"scaled_energy","bbs_rtrg_11_7",6,1972,0.0847700396062109,0.0719409286183696,0.0997600905079282,5
"scaled_energy","bbs_rtrg_11_7",7,1973,0.0457207368353191,0.0365388103670084,0.0568189089904934,5
"scaled_energy","bbs_rtrg_11_7",8,1977,-0.0412715836859236,-0.0760991102230554,-0.00170232657497348,5
"scaled_energy","bbs_rtrg_11_7",9,1978,-0.0160975289652079,-0.0259327565248798,-0.00748973902260734,5
"scaled_energy","bbs_rtrg_11_7",10,1979,-0.000828151151328978,-0.00962408407159409,0.00692025406341933,5
"scaled_energy","bbs_rtrg_11_7",11,1980,0.0189208754955454,0.00984941427235602,0.0271416588260375,5
"scaled_energy","bbs_rtrg_11_7",12,1981,0.0389743347989961,0.0298797726974058,0.0474152635197631,5
"scaled_energy","bbs_rtrg_11_7",13,1982,0.0549029918135774,0.0440333536752331,0.065791312784821,5
"scaled_energy","bbs_rtrg_11_7",14,1983,0.0629140841664997,0.0517317932151561,0.0742902381407149,5
"scaled_energy","bbs_rtrg_11_7",15,1984,0.0607576590379528,0.0500675246776298,0.0710867895831369,5
"scaled_energy","bbs_rtrg_11_7",16,1985,0.0483305048612453,0.0389875782308138,0.0573614084643293,5
"scaled_energy","bbs_rtrg_11_7",17,1986,0.027719525414203,0.0212175659524466,0.0364468422323689,5
"scaled_energy","bbs_rtrg_11_7",18,1987,0.00265002906548972,-0.00517078899171992,0.012038170699958,5
"scaled_energy","bbs_rtrg_11_7",19,1988,-0.022453993635517,-0.0336276514878886,-0.0114485839049885,5
"scaled_energy","bbs_rtrg_11_7",20,1989,-0.0434978720874483,-0.0572457112088727,-0.0302719913291208,5
"scaled_energy","bbs_rtrg_11_7",21,1990,-0.0576374983359547,-0.0729876277746326,-0.0422185744771777,5
"scaled_energy","bbs_rtrg_11_7",22,1991,-0.0641072395559574,-0.0801503827033601,-0.0476210530730689,5
"abundance","bbs_rtrg_11_76",2,1978,0.0343000357393516,-0.0112887595667872,0.0944432179395678,5
"abundance","bbs_rtrg_11_76",3,1979,0.00948266950009067,6.86171381620985e-07,0.0216169875773215,5
"abundance","bbs_rtrg_11_76",4,1981,0.0203703878748612,0.00646239818409413,0.0399680160372304,5
"abundance","bbs_rtrg_11_76",5,1982,0.0102389951383441,0.00449671656035758,0.0169933468143533,5
"abundance","bbs_rtrg_11_76",6,1984,0.0187205668320303,0.00975202973477813,0.0284995104253273,5
"abundance","bbs_rtrg_11_76",7,1994,-0.0648881976410727,-0.107115385582158,-0.0222065869691721,5
"abundance","bbs_rtrg_11_76",8,1997,-0.105670741494008,-0.116871666683954,-0.0975644705295284,5
"abundance","bbs_rtrg_11_76",9,1998,-0.0454749701143781,-0.0503023577177434,-0.0414473280254365,5
"abundance","bbs_rtrg_11_76",10,2003,-0.211190544497152,-0.235660964451198,-0.187725974033217,5
"abundance","bbs_rtrg_11_76",11,2004,-0.0338714891752185,-0.0395873770819718,-0.0286036510061731,5
"abundance","bbs_rtrg_11_76",12,2005,-0.0253892672030355,-0.0304324035875438,-0.0207522584704092,5
"abundance","bbs_rtrg_11_76",13,2006,-0.0155191793546526,-0.0195294107567262,-0.0115438808657581,5
"abundance","bbs_rtrg_11_76",14,2007,-0.00478668325339815,-0.00810842663571983,-0.0012744346460009,5
"abundance","bbs_rtrg_11_76",15,2012,0.135228367964126,0.115055387111417,0.15954636526414,5
"abundance","bbs_rtrg_11_76",16,2016,0.263339733911071,0.224599713086301,0.302577817277869,5
"abundance","bbs_rtrg_11_76",17,2018,0.144733754305722,0.124574504140278,0.167407711681468,5
"scaled_energy","bbs_rtrg_11_76",2,1978,0.0831759331447019,0.0345633942143002,0.125407105119861,5
"scaled_energy","bbs_rtrg_11_76",3,1979,0.021461872479753,0.0119894129814479,0.0291295961497671,5
"scaled_energy","bbs_rtrg_11_76",4,1981,0.0447383662384198,0.0276814055884558,0.0577185176355238,5
"scaled_energy","bbs_rtrg_11_76",5,1982,0.0218971587601203,0.0147387147230202,0.0272624611529513,5
"scaled_energy","bbs_rtrg_11_76",6,1984,0.0405364415162344,0.0288209007887825,0.0491993696484868,5
"scaled_energy","bbs_rtrg_11_76",7,1994,-0.0476733612758455,-0.0929200654043764,0.000360056380511093,5
"scaled_energy","bbs_rtrg_11_76",8,1997,-0.138842436898653,-0.148511423325787,-0.126606445647219,5
"scaled_energy","bbs_rtrg_11_76",9,1998,-0.0609812425303616,-0.0653655137701749,-0.0557709534138513,5
"scaled_energy","bbs_rtrg_11_76",10,2003,-0.266779105771584,-0.288353054583316,-0.24155265290368,5
"scaled_energy","bbs_rtrg_11_76",11,2004,-0.0388119170059433,-0.0444277450630807,-0.0332328759716104,5
"scaled_energy","bbs_rtrg_11_76",12,2005,-0.0249465113550219,-0.0303714380670069,-0.0194861974824695,5
"scaled_energy","bbs_rtrg_11_76",13,2006,-0.00886555550268278,-0.0140173715838977,-0.00390578902742652,5
"scaled_energy","bbs_rtrg_11_76",14,2007,0.00862790730068381,0.00405351981779959,0.0130666893183084,5
"scaled_energy","bbs_rtrg_11_76",15,2012,0.329420336628984,0.303011697523802,0.35960088177384,5
"scaled_energy","bbs_rtrg_11_76",16,2016,0.550200465581367,0.503751283413738,0.596479953276859,5
"scaled_energy","bbs_rtrg_11_76",17,2018,0.281669246759512,0.259312474812462,0.304501771996617,5
"abundance","bbs_rtrg_11_93",2,1989,0.0500886899504287,0.0229851796507652,0.0793672357628542,5
"abundance","bbs_rtrg_11_93",3,1990,0.0474766644541715,0.0222359088358964,0.074808453694815,5
"abundance","bbs_rtrg_11_93",4,1991,0.0420170540109187,0.0196102282948244,0.0651931811599598,5
"abundance","bbs_rtrg_11_93",5,1993,0.0615988864378644,0.0335988557011055,0.0918688548486876,5
"abundance","bbs_rtrg_11_93",6,1994,0.017610127481765,0.00236735301182538,0.029266311764496,5
"abundance","bbs_rtrg_11_93",7,1995,0.0102258971531998,-0.00627998754301022,0.0264315424975849,5
"abundance","bbs_rtrg_11_93",8,1999,0.0149979546192905,-0.0573149850906517,0.0923268154319884,5
"abundance","bbs_rtrg_11_93",9,2007,0.130342745778112,0.025230769949404,0.279537471431456,5
"abundance","bbs_rtrg_11_93",10,2014,-0.0433411383635237,-0.119054027231897,0.0284309288131768,5
"abundance","bbs_rtrg_11_93",11,2015,-0.0342857772863867,-0.0615037216148489,-0.0116869510431818,5
"abundance","bbs_rtrg_11_93",12,2016,-0.0403734938917181,-0.0718023365350006,-0.0141999561783762,5
"abundance","bbs_rtrg_11_93",13,2017,-0.0433508304561027,-0.0781416510046352,-0.0154357258232377,5
"scaled_energy","bbs_rtrg_11_93",2,1989,0.099629819472934,0.0665735208642525,0.135275114486193,5
"scaled_energy","bbs_rtrg_11_93",3,1990,0.0899744489757955,0.0596720693741612,0.124134777122734,5
"scaled_energy","bbs_rtrg_11_93",4,1991,0.0701468424341921,0.0456949178913192,0.10040765274439,5
"scaled_energy","bbs_rtrg_11_93",5,1993,0.0596980276474264,0.0221715916349609,0.0989226130912154,5
"scaled_energy","bbs_rtrg_11_93",6,1994,-0.0122376126930368,-0.0286655635214995,0.00625730462488641,5
"scaled_energy","bbs_rtrg_11_93",7,1995,-0.0345102093014946,-0.0542899041212394,-0.0113407427233541,5
"scaled_energy","bbs_rtrg_11_93",8,1999,-0.16690985289835,-0.237493272607841,-0.0836941576745018,5
"scaled_energy","bbs_rtrg_11_93",9,2007,0.357625981193673,0.202526197823415,0.508440656624444,5
"scaled_energy","bbs_rtrg_11_93",10,2014,0.0394279179200451,-0.0436277439038966,0.125031624044982,5
"scaled_energy","bbs_rtrg_11_93",11,2015,-0.0827504694964509,-0.106086209391267,-0.0535190824820173,5
"scaled_energy","bbs_rtrg_11_93",12,2016,-0.102976982122157,-0.13051428219705,-0.0694494612131647,5
"scaled_energy","bbs_rtrg_11_93",13,2017,-0.112830503425922,-0.142606098998689,-0.0772681201504595,5
"abundance","bbs_rtrg_110_14",2,1973,-0.0407417086378461,-0.0641168703584525,-0.0110311169218022,5
"abundance","bbs_rtrg_110_14",3,1974,-0.0256669630369313,-0.03629148441105,-0.0127648592217074,5
"abundance","bbs_rtrg_110_14",4,1975,-0.0316273840653897,-0.0406046224457312,-0.0219723991538931,5
"abundance","bbs_rtrg_110_14",5,1976,-0.0389048217882444,-0.0457719026882628,-0.0310170955044777,5
"abundance","bbs_rtrg_110_14",6,1977,-0.046509654174467,-0.0515723723823342,-0.0403133430957865,5
"abundance","bbs_rtrg_110_14",7,1978,-0.0533026739754604,-0.0589186496542423,-0.0477057502627467,5
"abundance","bbs_rtrg_110_14",8,1980,-0.115081819685245,-0.127952453728044,-0.10266725193591,5
"abundance","bbs_rtrg_110_14",9,1981,-0.059769429629864,-0.0679642144999604,-0.0534167361554899,5
"abundance","bbs_rtrg_110_14",10,1982,-0.0561353284531935,-0.0634074558359122,-0.0507896135163853,5
"abundance","bbs_rtrg_110_14",11,1983,-0.0496332772137478,-0.0565029549871413,-0.0448784612275595,5
"abundance","bbs_rtrg_110_14",12,1984,-0.0407263576966697,-0.0474061229554352,-0.0352226376721711,5
"abundance","bbs_rtrg_110_14",13,1985,-0.0301591721027791,-0.0362965155669452,-0.0241511356139226,5
"abundance","bbs_rtrg_110_14",14,1986,-0.0188690634587888,-0.0259280631991981,-0.0118291251871725,5
"abundance","bbs_rtrg_110_14",15,1987,-0.00786942976266823,-0.0156981118722698,0.000180454954694283,5
"abundance","bbs_rtrg_110_14",16,1988,0.00188484283532639,-0.00640168249279366,0.0108730173444616,5
"abundance","bbs_rtrg_110_14",17,1989,0.00963179543899337,0.0016092031263193,0.0172537393748801,5
"abundance","bbs_rtrg_110_14",18,1990,0.0149130583027463,0.00832894795316278,0.0214722405445134,5
"abundance","bbs_rtrg_110_14",19,1991,0.0176376648344,0.0126363456025139,0.0238802144313308,5
"abundance","bbs_rtrg_110_14",20,1992,0.0180836970733386,0.012621515694969,0.0245867646274104,5
"abundance","bbs_rtrg_110_14",21,1993,0.0168351296169817,0.00988132904722092,0.0237699810744728,5
"abundance","bbs_rtrg_110_14",22,1994,0.0146638923922018,0.00515990904498895,0.0232782481304976,5
"abundance","bbs_rtrg_110_14",23,1995,0.0123748209641225,0.000245829171222476,0.0231018023957779,5
"abundance","bbs_rtrg_110_14",24,1996,0.0106313898902375,-0.00317054132735618,0.0230427880394658,5
"abundance","bbs_rtrg_110_14",25,1997,0.0097740939198766,-0.00476343830069543,0.0229042725901371,5
"scaled_energy","bbs_rtrg_110_14",2,1973,-0.05963720845744,-0.0870820517564417,-0.0372107846733353,5
"scaled_energy","bbs_rtrg_110_14",3,1974,-0.0324798142554998,-0.0447036577992931,-0.0226818980099288,5
"scaled_energy","bbs_rtrg_110_14",4,1975,-0.0350614260279053,-0.0451207612923527,-0.0274139527838935,5
"scaled_energy","bbs_rtrg_110_14",5,1976,-0.0382186419817288,-0.0461228213931359,-0.0321190686724379,5
"scaled_energy","bbs_rtrg_110_14",6,1977,-0.0414994049952695,-0.04752687183236,-0.0369125166866364,5
"scaled_energy","bbs_rtrg_110_14",7,1978,-0.0443579220065743,-0.0493624162236307,-0.0384705716415944,5
"scaled_energy","bbs_rtrg_110_14",8,1980,-0.0907991817205724,-0.102411546244871,-0.0768136666532188,5
"scaled_energy","bbs_rtrg_110_14",9,1981,-0.0457056334560533,-0.0525649793842312,-0.0374992731957774,5
"scaled_energy","bbs_rtrg_110_14",10,1982,-0.0430168418609802,-0.0493221992436645,-0.0347303852343024,5
"scaled_energy","bbs_rtrg_110_14",11,1983,-0.0386201739849596,-0.0440344603083428,-0.0317675503933477,5
"scaled_energy","bbs_rtrg_110_14",12,1984,-0.0326397544561664,-0.0377520683047381,-0.0275068027310458,5
"scaled_energy","bbs_rtrg_110_14",13,1985,-0.0253507396076041,-0.030410072338013,-0.018960689590506,5
"scaled_energy","bbs_rtrg_110_14",14,1986,-0.0171481923497567,-0.0232659670509278,-0.0107340477688527,5
"scaled_energy","bbs_rtrg_110_14",15,1987,-0.00850413840567759,-0.0154502483204367,-0.00159691140508459,5
"scaled_energy","bbs_rtrg_110_14",16,1988,8.3587493186294e-05,-0.00705411543386079,0.00749754951296729,5
"scaled_energy","bbs_rtrg_110_14",17,1989,0.00814535731243265,0.000918453561075565,0.0156470925671965,5
"scaled_energy","bbs_rtrg_110_14",18,1990,0.015289910687979,0.00832016200030253,0.0217616666791006,5
"scaled_energy","bbs_rtrg_110_14",19,1991,0.0212436899379333,0.0148615163130525,0.0275909431074241,5
"scaled_energy","bbs_rtrg_110_14",20,1992,0.0258736502567358,0.0194118119668543,0.0330361102260181,5
"scaled_energy","bbs_rtrg_110_14",21,1993,0.0291904731949653,0.0208513462198719,0.0374768782163439,5
"scaled_energy","bbs_rtrg_110_14",22,1994,0.0313323563508953,0.0210918519593761,0.0407775142961683,5
"scaled_energy","bbs_rtrg_110_14",23,1995,0.0325324208590403,0.0199780178378169,0.0440926306657993,5
"scaled_energy","bbs_rtrg_110_14",24,1996,0.0330744473754028,0.019447399335346,0.046185386165883,5
"scaled_energy","bbs_rtrg_110_14",25,1997,0.0332417831804591,0.0191363235821713,0.0470393836898191,5
"abundance","bbs_rtrg_110_4",2,1989,1.19811443855879,0.987558275844857,1.39786592309498,5
"abundance","bbs_rtrg_110_4",3,1990,-0.0366790648044764,-0.0478267888454507,-0.0248939801044837,5
"abundance","bbs_rtrg_110_4",4,1991,-0.0611920673963333,-0.0740696054995203,-0.0475177761745076,5
"abundance","bbs_rtrg_110_4",5,1992,-0.0705172359996463,-0.0828370503283633,-0.0570927513629573,5
"abundance","bbs_rtrg_110_4",6,1993,-0.0631641802270164,-0.0732345596937284,-0.0515348912465163,5
"abundance","bbs_rtrg_110_4",7,1994,-0.0417191364332599,-0.0499984597240598,-0.0332576680063874,5
"abundance","bbs_rtrg_110_4",8,1995,-0.0121049513902021,-0.019424812919988,-0.00262429331015404,5
"abundance","bbs_rtrg_110_4",9,1996,0.0174817858673135,0.00511784662408055,0.0313487625678271,5
"abundance","bbs_rtrg_110_4",10,1997,0.0385504191552221,0.0223383302752187,0.0540202712406894,5
"abundance","bbs_rtrg_110_4",11,1998,0.0451685790725864,0.027738761583138,0.0602540605070348,5
"abundance","bbs_rtrg_110_4",12,1999,0.0366692200841164,0.0212371147359379,0.0502095598406301,5
"abundance","bbs_rtrg_110_4",13,2010,-0.444510987913506,-0.484835772867107,-0.405477045643124,5
"abundance","bbs_rtrg_110_4",14,2011,-0.106965120599762,-0.121637889632944,-0.0927634702617089,5
"scaled_energy","bbs_rtrg_110_4",2,1989,1.4827195554696,1.25795150988716,1.77160436104782,5
"scaled_energy","bbs_rtrg_110_4",3,1990,-0.0618254529836676,-0.0718971629958536,-0.0489981949007377,5
"scaled_energy","bbs_rtrg_110_4",4,1991,-0.0926598659220477,-0.104726625918595,-0.079219736514763,5
"scaled_energy","bbs_rtrg_110_4",5,1992,-0.103206342100993,-0.115572908229368,-0.0903754879553789,5
"scaled_energy","bbs_rtrg_110_4",6,1993,-0.0916273108323686,-0.102372942007171,-0.081320055431627,5
"scaled_energy","bbs_rtrg_110_4",7,1994,-0.0610996026256058,-0.0697564416223445,-0.0544991645669627,5
"scaled_energy","bbs_rtrg_110_4",8,1995,-0.0191276085217755,-0.0267712898328996,-0.0122860805480793,5
"scaled_energy","bbs_rtrg_110_4",9,1996,0.0233954095926195,0.0120274742873905,0.0356083927976324,5
"scaled_energy","bbs_rtrg_110_4",10,1997,0.05462201408246,0.0389565678351648,0.0709470711947308,5
"scaled_energy","bbs_rtrg_110_4",11,1998,0.0659011367865888,0.048977893582887,0.0830776560485026,5
"scaled_energy","bbs_rtrg_110_4",12,1999,0.0560172952870819,0.0411911668732848,0.0711161575353211,5
"scaled_energy","bbs_rtrg_110_4",13,2010,-0.485932786643939,-0.516708692175405,-0.442420876277215,5
"scaled_energy","bbs_rtrg_110_4",14,2011,-0.129438432261208,-0.14254178264796,-0.115269031581545,5
"abundance","bbs_rtrg_111_14",2,1971,0.0980222535519739,0.0895884807648416,0.10780218412579,5
"abundance","bbs_rtrg_111_14",3,1972,0.0968087841231317,0.0885278548910639,0.106449772179433,5
"abundance","bbs_rtrg_111_14",4,1973,0.0938682788725325,0.0859521368227303,0.103174396262389,5
"abundance","bbs_rtrg_111_14",5,1975,0.177884726023401,0.162282423265672,0.19641681629299,5
"abundance","bbs_rtrg_111_14",6,1976,0.0725875681750457,0.0664123734106073,0.0799745861957453,5
"abundance","bbs_rtrg_111_14",7,1977,0.0617884023068816,0.0569629248461943,0.0682237944439667,5
"abundance","bbs_rtrg_111_14",8,1978,0.0498748909553058,0.0459786004313985,0.0551355487732289,5
"abundance","bbs_rtrg_111_14",9,1979,0.0374405393380004,0.0341648313986006,0.0413183959214144,5
"abundance","bbs_rtrg_111_14",10,1980,0.02508555392688,0.0221353909591758,0.0281880299929928,5
"abundance","bbs_rtrg_111_14",11,1981,0.0133729701096148,0.0104252649771167,0.0164187184414552,5
"abundance","bbs_rtrg_111_14",12,1982,0.00279579593345873,-0.000397187596470481,0.00607388130979198,5
"abundance","bbs_rtrg_111_14",13,1984,-0.0196494902753225,-0.0269086536240723,-0.012376596601453,5
"abundance","bbs_rtrg_111_14",14,1985,-0.0189099503449438,-0.0226547631755174,-0.0151364459273132,5
"abundance","bbs_rtrg_111_14",15,1986,-0.0224592813636783,-0.026163050367492,-0.0188784343184437,5
"abundance","bbs_rtrg_111_14",16,1987,-0.024171533706571,-0.0276682563099167,-0.0208476396875907,5
"abundance","bbs_rtrg_111_14",17,1988,-0.024177349282578,-0.0276271860493668,-0.0209177591047847,5
"abundance","bbs_rtrg_111_14",18,1989,-0.0226945265072857,-0.0264860397452565,-0.019731749548445,5
"abundance","bbs_rtrg_111_14",19,1990,-0.0200122756279957,-0.0236986441624396,-0.0173993527158408,5
"abundance","bbs_rtrg_111_14",20,1991,-0.0164718415699352,-0.0202224584583921,-0.0134856969136445,5
"abundance","bbs_rtrg_111_14",21,1992,-0.0124434515841047,-0.01645187164223,-0.0091198911303652,5
"abundance","bbs_rtrg_111_14",22,1993,-0.0082998810125999,-0.012674951234088,-0.00441823786973279,5
"abundance","bbs_rtrg_111_14",23,1994,-0.00438744572894833,-0.00910517234564052,-0.000101514607006022,5
"abundance","bbs_rtrg_111_14",24,1995,-0.000995803734752438,-0.00600324191483182,0.003531452437676,5
"abundance","bbs_rtrg_111_14",25,1996,0.00167157677032417,-0.00339666588050766,0.00627083354314338,5
"abundance","bbs_rtrg_111_14",26,1997,0.0035242135616683,-0.00141313794531776,0.0082024390183457,5
"abundance","bbs_rtrg_111_14",27,2012,-0.144784965848361,-0.167571336931011,-0.117374769109233,5
"abundance","bbs_rtrg_111_14",28,2013,-0.0500742387560095,-0.0577706117073152,-0.0419324762962828,5
"abundance","bbs_rtrg_111_14",29,2014,-0.0570446431341331,-0.0658234272526218,-0.0476526097091546,5
"abundance","bbs_rtrg_111_14",30,2015,-0.0628745189004785,-0.0725669160318272,-0.0524522298142615,5
"abundance","bbs_rtrg_111_14",31,2016,-0.067160348900836,-0.0775324687942255,-0.0559895303107593,5
"abundance","bbs_rtrg_111_14",32,2018,-0.136009198049025,-0.156187886467797,-0.11406470315211,5
"scaled_energy","bbs_rtrg_111_14",2,1971,0.0837844733262297,0.0755210026993514,0.0919332049297793,5
"scaled_energy","bbs_rtrg_111_14",3,1972,0.0826778664418633,0.0745360409808821,0.0906790341099973,5
"scaled_energy","bbs_rtrg_111_14",4,1973,0.0800151314717415,0.0721661150784696,0.0876624103332516,5
"scaled_energy","bbs_rtrg_111_14",5,1975,0.149944959117581,0.134953888014665,0.164258000861468,5
"scaled_energy","bbs_rtrg_111_14",6,1976,0.061091200209485,0.0550048846860961,0.0663214768907086,5
"scaled_energy","bbs_rtrg_111_14",7,1977,0.0516269740358516,0.0465350508648289,0.0557708341200349,5
"scaled_energy","bbs_rtrg_111_14",8,1978,0.0413113273526104,0.0367713918084431,0.0446933568751588,5
"scaled_energy","bbs_rtrg_111_14",9,1979,0.0307107346282588,0.0266420166754083,0.0336383890906888,5
"scaled_energy","bbs_rtrg_111_14",10,1980,0.0203864513219408,0.0168180719391606,0.0229523467568173,5
"scaled_energy","bbs_rtrg_111_14",11,1981,0.0108536229233445,0.00789485806902581,0.0137486862094076,5
"scaled_energy","bbs_rtrg_111_14",12,1982,0.00255093940773481,-0.000466653199556947,0.00626392574203078,5
"scaled_energy","bbs_rtrg_111_14",13,1984,-0.0132679122371057,-0.0198436067130227,-0.00538793220140642,5
"scaled_energy","bbs_rtrg_111_14",14,1985,-0.0122775389713333,-0.0157680943724374,-0.00817360338852849,5
